timeStamp,hash,from,to,value,move_balance,staking,stake_balance
1660890955,0x8612237d4b212ec6514f980a4d08d86909609847bd7db4f2f04564c8d3c0f232,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x9c9ab71f585b54bedfbe11c3c1b65558bcaad4d3,839.22,-839.22,1,-839.22
1660900429,0xc1756addec2aaa659e002248c4bc64a8b43c32c81b47a22c7e767b5cac25a7ea,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x90619df3d8ff8c49969ee845cb02e79411216d6b,282201.06,-282201.06,1,-282201.06
1660900429,0xc1756addec2aaa659e002248c4bc64a8b43c32c81b47a22c7e767b5cac25a7ea,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x90619df3d8ff8c49969ee845cb02e79411216d6b,412.96,-412.96,1,-412.96
1660902712,0x2129accac8a2b08cf23071e168c6f0c4ff4da94c71c5bebc3890e9b9139f319d,0x644bf2c24623e5c14ec611183a8124e348667d8c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,1468.0,-1468.0,1,-1468.0
1660904146,0xba80fbe5eb6d2937119b95f7cfded7e5e6edf33665ccdd82f271f3f0fb60f951,0xf96f5c81bf403babecbfa8d24575952d3e2d613d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,38453.64,-38453.64,1,-38453.64
1660904146,0xba80fbe5eb6d2937119b95f7cfded7e5e6edf33665ccdd82f271f3f0fb60f951,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf96f5c81bf403babecbfa8d24575952d3e2d613d,350.8,-350.8,1,-350.8
1660934062,0x631099986d596015974715bb7299e850ab6bd3c2ee31155388f74f224f26cd03,0x61cc0d860732d17e60590eb7d10cb197b35b7aef,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,8100.0,-8100.0,1,-8100.0
1660936120,0x6ff3d4c4a07f3be2924c94038f0ef9e9f9aa5029a3b0ea738eaff393fce0336e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfadccb52f00426588d219a75d76a6564b7e8001a,413.36,-413.36,1,-413.36
1660936195,0xaa16c5774b0bbea337e2b8b8d908b81498904e2a4e4d5bd5e97a91d5bf28c7be,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfadccb52f00426588d219a75d76a6564b7e8001a,0.11,-0.11,1,-0.11
1660936195,0xaa16c5774b0bbea337e2b8b8d908b81498904e2a4e4d5bd5e97a91d5bf28c7be,0xfadccb52f00426588d219a75d76a6564b7e8001a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,1900.0,-1900.0,1,-1900.0
1660969726,0xd7ee232075d8afe98e542d2e54b3736e9a275222344c41336135caa68502f01b,0x54fe0487966f39ea7ab565cc74a2f341239b6da9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,11527.47,-11527.47,1,-11527.47
1660969726,0xd7ee232075d8afe98e542d2e54b3736e9a275222344c41336135caa68502f01b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x54fe0487966f39ea7ab565cc74a2f341239b6da9,3.1,-3.1,1,-3.1
1660987477,0xa2cc512cdcdad4ffacdf0a6c72f21ae975d004f87aee2626212a80593e9454af,0x0a4b4008f8271fa529aaa68e69084674d73c8168,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,9798.84,-9798.84,1,-9798.84
1660987477,0xa2cc512cdcdad4ffacdf0a6c72f21ae975d004f87aee2626212a80593e9454af,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0a4b4008f8271fa529aaa68e69084674d73c8168,525.81,-525.81,1,-525.81
1660995808,0xf1d3a4c83e8659c2590fda129d1b636c4f60e86ae522afdc385e2e48a00373d6,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x5c58b8909cbe47a65bcea28ec6512bbbf1ebfc18,728.29,-728.29,1,-728.29
1660995856,0x9e638d1a993be9ac4c306bb586b6f687ba14a3fe55fe27aa3e77729459dc4f70,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x5c58b8909cbe47a65bcea28ec6512bbbf1ebfc18,0.03,-0.03,1,-0.03
1660995856,0x9e638d1a993be9ac4c306bb586b6f687ba14a3fe55fe27aa3e77729459dc4f70,0x5c58b8909cbe47a65bcea28ec6512bbbf1ebfc18,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,50914.0,-50914.0,1,-50914.0
1661008609,0x0be4eca4e66e5e9afde572f1b6200d436b0452b5697edc617ff6864ae2435bd8,0x28b545b4d3a207f1d678cb983a0e29cdf391e70f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,100001.0,-100001.0,1,-100001.0
1661009023,0xe28dc707fd69de40413dedbb40969ba5c26168a119f0389b41db82ec6fedf9eb,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x28b545b4d3a207f1d678cb983a0e29cdf391e70f,0.06,-0.06,1,-0.06
1661013298,0xf95f5b4d4a87a034641331d823e2756f07b2d1637b69f80e0c39067fac57bfde,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xddd32528b79660238abb1d38ba3f1ea052e4b327,30.45,-30.45,1,-30.45
1661013298,0xf95f5b4d4a87a034641331d823e2756f07b2d1637b69f80e0c39067fac57bfde,0xddd32528b79660238abb1d38ba3f1ea052e4b327,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,658.56,-658.56,1,-658.56
1661018389,0x04d1b1894c5be6439886a11f2547875510d07421ce8f3c3a1091ef08bb4d0809,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xe573920287f9504f478d480858257a4e30664486,752.92,-752.92,1,-752.92
1661018440,0x8eba8f66128e2ea345096b234d737b7708dae154e586f34791b4ccd3094b8af6,0xe573920287f9504f478d480858257a4e30664486,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,752.98,-752.98,1,-752.98
1661018440,0x8eba8f66128e2ea345096b234d737b7708dae154e586f34791b4ccd3094b8af6,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xe573920287f9504f478d480858257a4e30664486,0.05,-0.05,1,-0.05
1661075323,0x2d2d60c0cb083c29f130df9213bbac8034f27c581397a9ed5a706d2e57893c78,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xa5945dc6972cf17c8abf0a6410a799b94b189bb8,882476.12,-882476.12,1,-882476.12
1661075323,0x2d2d60c0cb083c29f130df9213bbac8034f27c581397a9ed5a706d2e57893c78,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xa5945dc6972cf17c8abf0a6410a799b94b189bb8,2139.59,-2139.59,1,-2139.59
1661075764,0xaeb01f75c9d9e27effe9ac92585728ad4a4f8f2834e8623f1f61dc4bd668622f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x4c8d62040966b589a6d45958f55fa3ace2eae344,18.3,-18.3,1,-18.3
1661075800,0xf6a1180be4a7a51fbb8e869e01b54c85819a93a402b670452e47708410028ad9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x4c8d62040966b589a6d45958f55fa3ace2eae344,0.0,-0.0,1,-0.0
1661075800,0xf6a1180be4a7a51fbb8e869e01b54c85819a93a402b670452e47708410028ad9,0x4c8d62040966b589a6d45958f55fa3ace2eae344,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,18.3,-18.3,1,-18.3
1661079991,0xefd38a38b44a24df81af2339e8278efb53694c57e7d6adc33e9050ddd234224e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x2672b03c143609ead52a77b562e671570b10449c,92.36,-92.36,1,-92.36
1661083582,0x477bc47660cd84d845c5259fea99ecb9e129a231da318921f3f84256441e631f,0x28b545b4d3a207f1d678cb983a0e29cdf391e70f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,95000.0,-95000.0,1,-95000.0
1661083582,0x477bc47660cd84d845c5259fea99ecb9e129a231da318921f3f84256441e631f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x28b545b4d3a207f1d678cb983a0e29cdf391e70f,11.2,-11.2,1,-11.2
1661102194,0xe034867972413e40b8ebbf04d5d66281b80fe054db346c92c4b9775be7870aef,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0088c4ed9fe46b7735931f7c61bb4b2a096f28cf,2049.7,-2049.7,1,-2049.7
1661102194,0xe034867972413e40b8ebbf04d5d66281b80fe054db346c92c4b9775be7870aef,0x0088c4ed9fe46b7735931f7c61bb4b2a096f28cf,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,41444.61,-41444.61,1,-41444.61
1661104510,0x0d2873c954f02cb923466d263f0ec5f88c6bd776dfab46748f9283aeca790b3a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc9ec9c6b9de67a672a596095bc85db7e9ff5246f,215.86,-215.86,1,-215.86
1661104528,0xe1199422100ae2f57bed68b947ef540e4c7575f183aabb656f63e12e0117a01e,0xc9ec9c6b9de67a672a596095bc85db7e9ff5246f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,215.87,-215.87,1,-215.87
1661104528,0xe1199422100ae2f57bed68b947ef540e4c7575f183aabb656f63e12e0117a01e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc9ec9c6b9de67a672a596095bc85db7e9ff5246f,0.0,-0.0,1,-0.0
1661116543,0xefca397dfd5d9ef48df8854af1c6985a05410db021b7cd8c92c1dadc8308bd1b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x36b0baa18fcd90ee0c446cf8f6e6b8e2a2d26d57,22.77,-22.77,1,-22.77
1661116543,0xefca397dfd5d9ef48df8854af1c6985a05410db021b7cd8c92c1dadc8308bd1b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x36b0baa18fcd90ee0c446cf8f6e6b8e2a2d26d57,34000.0,-34000.0,1,-34000.0
1661116792,0x6b6eb12782423580b0fc84e0db4ce4fa80ce58fc0c67b19f9d72d4a895d13934,0x36b0baa18fcd90ee0c446cf8f6e6b8e2a2d26d57,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,35000.0,-35000.0,1,-35000.0
1661153024,0x71d0bdb591cb69d9872af5cfc3b5f0df7b6d9e6c135e880490b98bef4dbc915b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xd0889efcd71bb33f1f653e6b97cc15f55deaf5cd,2523.7,-2523.7,1,-2523.7
1661153060,0xc8a5b43a4cbad9210bf8538d05040d6e5caa77a28f465820975a47e72c56ac85,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xd0889efcd71bb33f1f653e6b97cc15f55deaf5cd,0.02,-0.02,1,-0.02
1661153060,0xc8a5b43a4cbad9210bf8538d05040d6e5caa77a28f465820975a47e72c56ac85,0xd0889efcd71bb33f1f653e6b97cc15f55deaf5cd,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,65190.4,-65190.4,1,-65190.4
1661157947,0xaeba107265a57c415364211d349c66dcf74c63338e03ff9343ec504aefc55332,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8f5ac5101df394eb744ae23f05149a79a4ba07c1,177.1,-177.1,1,-177.1
1661157947,0xaeba107265a57c415364211d349c66dcf74c63338e03ff9343ec504aefc55332,0x8f5ac5101df394eb744ae23f05149a79a4ba07c1,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,49274.65,-49274.65,1,-49274.65
1661166110,0xcf39e6a50c5a35223741aac5dd329a6c941d0e678e7643ff2e82dcf25e12ca13,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x6c51d33068de011075b8acf3f298f2d6a65521a8,3630.39,-3630.39,1,-3630.39
1661166110,0xcf39e6a50c5a35223741aac5dd329a6c941d0e678e7643ff2e82dcf25e12ca13,0x6c51d33068de011075b8acf3f298f2d6a65521a8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,65000.49,-65000.49,1,-65000.49
1661167566,0x42cc83a483d4bc9779fdf812e21edc3e2a946f371f1096f137ba0203c1fedf8e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,113.39,-113.39,1,-113.39
1661167566,0x42cc83a483d4bc9779fdf812e21edc3e2a946f371f1096f137ba0203c1fedf8e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,10000.0,-10000.0,1,-10000.0
1661184022,0xab3de847d6f861c4fd0b46b7967561d5561b407482e645639b8d28c1de11eeb7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8ab4479698d188a8078ae8b94bfc39c9a0c4a369,200.9,-200.9,1,-200.9
1661184022,0xab3de847d6f861c4fd0b46b7967561d5561b407482e645639b8d28c1de11eeb7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8ab4479698d188a8078ae8b94bfc39c9a0c4a369,24000.0,-24000.0,1,-24000.0
1661189131,0xc560a25fa09a1233538e29f5f157548104ede568140e2acaebcbe5948c161882,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x833c1d11056e522c4bc449eb8ebc3a4391477dc0,1057.57,-1057.57,1,-1057.57
1661189131,0xc560a25fa09a1233538e29f5f157548104ede568140e2acaebcbe5948c161882,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x833c1d11056e522c4bc449eb8ebc3a4391477dc0,73702.0,-73702.0,1,-73702.0
1661193958,0x04f4850ff3a6eb7ebdfc3d1fb75abc5894d4d986f33f4d74ce1b1a73b8bc518d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x9aaf06e396439f2479a47bde3f14935f366ebd43,55.27,-55.27,1,-55.27
1661194015,0x9e29976003139ed1d760f92cf74ac76dba5d2b78142a1de7b4b110f96434e7be,0x9aaf06e396439f2479a47bde3f14935f366ebd43,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,55.28,-55.28,1,-55.28
1661194015,0x9e29976003139ed1d760f92cf74ac76dba5d2b78142a1de7b4b110f96434e7be,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x9aaf06e396439f2479a47bde3f14935f366ebd43,0.01,-0.01,1,-0.01
1661243428,0xf3a404c1e47feeda8c717acae9868735d49ae4fb83ac824e2172e8bf2cc7264a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8ab4479698d188a8078ae8b94bfc39c9a0c4a369,55000.0,-55000.0,1,-55000.0
1661243428,0xf3a404c1e47feeda8c717acae9868735d49ae4fb83ac824e2172e8bf2cc7264a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8ab4479698d188a8078ae8b94bfc39c9a0c4a369,7.32,-7.32,1,-7.32
1661250676,0xe9cb54e06d448bd58cf9db55453e193b41c127d9a56f91fe1b2120c0f87086ee,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,5000.0,-5000.0,1,-5000.0
1661250676,0xe9cb54e06d448bd58cf9db55453e193b41c127d9a56f91fe1b2120c0f87086ee,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,7.5,-7.5,1,-7.5
1661271313,0x7468a61df75afc95d184f70c08ffd45d6573a8b5a1f9e8a64bca0aec97a94924,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x28b545b4d3a207f1d678cb983a0e29cdf391e70f,54.99,-54.99,1,-54.99
1661274619,0xea50edc3039ee4d2b4d407e909f6f6d3fd6fe5b601a1a1d1fe899c3bf3ce6009,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb55d261828eccbef6e3c2501d5db6242c1473d68,3929.54,-3929.54,1,-3929.54
1661274670,0x5255a6c7096b29f20c92db25b8c3ab5fc60a10024dd2b79abe1f4887f9cd2ccb,0xb55d261828eccbef6e3c2501d5db6242c1473d68,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,1570648.16,-1570648.16,1,-1570648.16
1661274670,0x5255a6c7096b29f20c92db25b8c3ab5fc60a10024dd2b79abe1f4887f9cd2ccb,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb55d261828eccbef6e3c2501d5db6242c1473d68,0.46,-0.46,1,-0.46
1661284573,0xf2f6a00fbfa8c183cac3b9585f7097ef4ec65ba7e212b0977720f36db007cc19,0xa29bbe1f9e169ac8d1856e0f117c0a2231ab2547,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,1163.4,-1163.4,1,-1163.4
1661287519,0xb57641d1e9ae0e253ddfd59d529c83cf8023ecdb20ebac00d6025d15c73f0b59,0x79a6addab43684204dd32ba3284c5f26b0492990,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,222876.0,-222876.0,1,-222876.0
1661288275,0x3bf3f0e273107aaf07316be469d2dec5ee554582099e8dda109c4db9e9700378,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf4d7fe7f79dbdbd7375b5b9df81c58d1dddff5ed,779.89,-779.89,1,-779.89
1661291569,0xa7bb7564a8d388f44b0ea4d33dd653b7cc51ea7b5e688a0a861cc22fbb3bc135,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8949c93d498f891b144378e9eefdfa91a361352e,85.47,-85.47,1,-85.47
1661291569,0xa7bb7564a8d388f44b0ea4d33dd653b7cc51ea7b5e688a0a861cc22fbb3bc135,0x8949c93d498f891b144378e9eefdfa91a361352e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,48135.74,-48135.74,1,-48135.74
1661339024,0xf2fb5d7e0e710a4448d5240b29ec14ba868e04a3db8539190ce9e134526134b6,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x2af1a11b144b196e7ce9fcbbb407e7b2e2f7b003,811.07,-811.07,1,-811.07
1661339024,0xf2fb5d7e0e710a4448d5240b29ec14ba868e04a3db8539190ce9e134526134b6,0x2af1a11b144b196e7ce9fcbbb407e7b2e2f7b003,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,73812.4,-73812.4,1,-73812.4
1661340251,0x9c1b3d72a82d9beb364a1ff6b91045c6730063a0e023366ed5433c3a18631e75,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,3971.98,-3971.98,1,-3971.98
1661340251,0x9c1b3d72a82d9beb364a1ff6b91045c6730063a0e023366ed5433c3a18631e75,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,1552827.06,-1552827.06,1,-1552827.06
1661342330,0xf39cdb1d819828cb52681878dff4e6f9816c2548575b076d37ab4bab7aa8c7d4,0x106c2a6cd080322fe8e3009af91fd94e7ea5723e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,906.95,-906.95,1,-906.95
1661343527,0x6a5c7a55e472aaa3e806aeccb83a6e9f5c35d2543b78e8e140f46783295929ad,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,7.68,-7.68,1,-7.68
1661343527,0x6a5c7a55e472aaa3e806aeccb83a6e9f5c35d2543b78e8e140f46783295929ad,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,15000.0,-15000.0,1,-15000.0
1661351615,0x9313d518be05a3ba7d200ea5eedde7c0bcfd75f978878b704ca49b4dde331594,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x605c64d8596910ca5ce8d416c551fcfb0ffece4f,444.02,-444.02,1,-444.02
1661351654,0xfc8541bd86b6f994c6f907c6e4b38bd43ac2e9c11ab4498f9b762abba3ed1c21,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x605c64d8596910ca5ce8d416c551fcfb0ffece4f,0.01,-0.01,1,-0.01
1661351654,0xfc8541bd86b6f994c6f907c6e4b38bd43ac2e9c11ab4498f9b762abba3ed1c21,0x605c64d8596910ca5ce8d416c551fcfb0ffece4f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,444.05,-444.05,1,-444.05
1661357141,0x03180fef55ac470aee6a5bd0a8d7e178d56eab7cfb8d77c1134b032e3bf0df56,0x25043e1526bccd8ea36d09d3c70d9b45e6040728,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,634103.3,-634103.3,1,-634103.3
1661357141,0x03180fef55ac470aee6a5bd0a8d7e178d56eab7cfb8d77c1134b032e3bf0df56,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x25043e1526bccd8ea36d09d3c70d9b45e6040728,10754.89,-10754.89,1,-10754.89
1661358236,0x433e2931212ccd319672889cacd43119f9293aec1110da32213e8ea4c52b331b,0x25043e1526bccd8ea36d09d3c70d9b45e6040728,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,10638310.41,-10638310.41,1,-10638310.41
1661358236,0x433e2931212ccd319672889cacd43119f9293aec1110da32213e8ea4c52b331b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x25043e1526bccd8ea36d09d3c70d9b45e6040728,3.12,-3.12,1,-3.12
1661365439,0x5b7b79fbdcf5ecf25bd0d91a39d8f5e52b5c50e4da71124aaca3e1185829f046,0x36b0baa18fcd90ee0c446cf8f6e6b8e2a2d26d57,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,9256.17,-9256.17,1,-9256.17
1661365439,0x5b7b79fbdcf5ecf25bd0d91a39d8f5e52b5c50e4da71124aaca3e1185829f046,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x36b0baa18fcd90ee0c446cf8f6e6b8e2a2d26d57,13.07,-13.07,1,-13.07
1661369174,0xa6c1621a24baef851004c11be983bd057301e6f76b6bcf2c271f9c21460a4bc8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfadccb52f00426588d219a75d76a6564b7e8001a,617.94,-617.94,1,-617.94
1661369174,0xa6c1621a24baef851004c11be983bd057301e6f76b6bcf2c271f9c21460a4bc8,0xfadccb52f00426588d219a75d76a6564b7e8001a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,75500.0,-75500.0,1,-75500.0
1661370050,0x5f242c356f38a023195e989ebedd07b496b2f94b4c66e2653b2d4520220d6096,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xcee10aece4033d4e38c99f5f544338d7c927f231,2820.53,-2820.53,1,-2820.53
1661370122,0xa14f4a674ab1aa8e2a4d3e4f0ab7e9737435472da53fcedacb5e6b6972509b9c,0xcee10aece4033d4e38c99f5f544338d7c927f231,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,6774.85,-6774.85,1,-6774.85
1661370122,0xa14f4a674ab1aa8e2a4d3e4f0ab7e9737435472da53fcedacb5e6b6972509b9c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xcee10aece4033d4e38c99f5f544338d7c927f231,0.22,-0.22,1,-0.22
1661371883,0x627b2a4af7a85899b059623aa7a5c23a6194942530363e97eccfa10391af992d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xcee10aece4033d4e38c99f5f544338d7c927f231,5.42,-5.42,1,-5.42
1661371883,0x627b2a4af7a85899b059623aa7a5c23a6194942530363e97eccfa10391af992d,0xcee10aece4033d4e38c99f5f544338d7c927f231,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,202260.83,-202260.83,1,-202260.83
1661373116,0x15ea228f6623827fee4b13b95be4ae9f4dbae198e4fe3a39a9cd69d2e088be5d,0xddd32528b79660238abb1d38ba3f1ea052e4b327,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,14461.5,-14461.5,1,-14461.5
1661373116,0x15ea228f6623827fee4b13b95be4ae9f4dbae198e4fe3a39a9cd69d2e088be5d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xddd32528b79660238abb1d38ba3f1ea052e4b327,60.62,-60.62,1,-60.62
1661385704,0x323817b5f4e36a3301b4ba72414d6c4fc2985d5d5e6138e479842438de23e2e2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x909d6c00450e098ef893f26bfe4faa8513018cd1,85.84,-85.84,1,-85.84
1661385704,0x323817b5f4e36a3301b4ba72414d6c4fc2985d5d5e6138e479842438de23e2e2,0x909d6c00450e098ef893f26bfe4faa8513018cd1,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,6079.05,-6079.05,1,-6079.05
1661414789,0x7a4aaaf45831fcb7322cc4055152a63e9abf6b8c861dd61a11548dad1f58d949,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8ab4479698d188a8078ae8b94bfc39c9a0c4a369,6.9,-6.9,1,-6.9
1661414789,0x7a4aaaf45831fcb7322cc4055152a63e9abf6b8c861dd61a11548dad1f58d949,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x8ab4479698d188a8078ae8b94bfc39c9a0c4a369,9250.0,-9250.0,1,-9250.0
1661424314,0x9a7aba17e01d38ced552869e163b1439de13fbf1bc0441cab908841039fe3b3f,0x8234f5c7a07dad6416b6086caba7e11f53ee0eb9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,16746.56,-16746.56,1,-16746.56
1661429553,0x92f68e67033b62a280a9d3ca8ad8cfcfc23b141ac29995ba6be0701a007c82ee,0x0a6cc29075f8836863a68fd2e751ad1ca8e1a017,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,75750.0,-75750.0,1,-75750.0
1661440873,0xfe0ddbeeb25d7d9e275c8d04e1c7aaa0397a5c60e0fb893031f3af00f7d5a5d1,0xb55d261828eccbef6e3c2501d5db6242c1473d68,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,105312.91,-105312.91,1,-105312.91
1661440873,0xfe0ddbeeb25d7d9e275c8d04e1c7aaa0397a5c60e0fb893031f3af00f7d5a5d1,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb55d261828eccbef6e3c2501d5db6242c1473d68,1862.07,-1862.07,1,-1862.07
1661440987,0x5e8f04dc8cefc334d2cf22e033a2cd8aee8ce3d144c3b43ce74233e44305365a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x76ed46aa7e548a2a270fb95d906f0b0965cf9fba,635.29,-635.29,1,-635.29
1661440987,0x5e8f04dc8cefc334d2cf22e033a2cd8aee8ce3d144c3b43ce74233e44305365a,0x76ed46aa7e548a2a270fb95d906f0b0965cf9fba,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,80664.33,-80664.33,1,-80664.33
1661441623,0x0495379f9361e5b70236f6d8d752aa19e5f39bc804067584756f0deb403716b3,0x22b87e9dfa934f48249b6ff9b014f784f35c4d8a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,27480.0,-27480.0,1,-27480.0
1661442529,0x67441f1e48becfd01871c3f36ed4f070b5208099008319577a07ae813c4869d6,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x833c1d11056e522c4bc449eb8ebc3a4391477dc0,219.96,-219.96,1,-219.96
1661442529,0x67441f1e48becfd01871c3f36ed4f070b5208099008319577a07ae813c4869d6,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x833c1d11056e522c4bc449eb8ebc3a4391477dc0,116000.18,-116000.18,1,-116000.18
1661452528,0xe8158b34fe6ec6d3de4d6131969c0bd4cd5721db2ade0ac32ef58dafac04bc8e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x831d9bf78a4b054e0e3dc882ea76cf04e27535a2,548.63,-548.63,1,-548.63
1661452528,0xe8158b34fe6ec6d3de4d6131969c0bd4cd5721db2ade0ac32ef58dafac04bc8e,0x831d9bf78a4b054e0e3dc882ea76cf04e27535a2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,177836.0,-177836.0,1,-177836.0
